Time,CwndBytes
3.10661,34778
3.11863,34838
3.13064,34898
3.14266,34958
3.15467,35017
3.16669,35076
3.17871,35135
3.19072,35194
3.20274,35253
3.21475,35312
3.22677,35371
3.23879,35430
3.2508,35489
3.26282,35548
3.27483,35606
3.28685,35664
3.29887,35722
3.31088,35780
3.3229,35838
3.33491,35896
3.34693,35954
3.35895,36012
3.37096,36070
3.38298,36128
3.39499,36186
3.40701,36243
3.41903,36300
3.43104,36357
3.44306,36414
3.45507,36471
3.46709,36528
3.47911,36585
3.51523,35571
3.52124,36389
3.52725,35760
3.53326,36578
3.53926,37397
3.54527,38215
3.55128,39034
3.55729,39852
3.5633,40670
3.5693,41489
3.57531,42307
3.58132,43126
3.58733,42811
3.59334,42496
3.59934,42181
3.60535,41867
3.61741,41552
3.62341,41237
3.62942,39474
3.63543,39159
3.64144,38845
3.64745,38530
3.65342,38215
3.65942,37900
3.66543,37586
3.6714,37271
3.67741,36956
3.68342,36641
3.68942,36326
3.69543,36012
3.70144,35697
3.70745,35382
3.71346,35067
3.71946,34752
3.72547,34438
3.73148,34123
3.73749,33808
3.7435,33493
3.7495,33179
3.75551,32864
3.76152,32549
3.76753,32234
3.77354,31919
3.77954,31605
3.78555,31290
3.79152,26064
3.79152,26144
3.80354,26224
3.81555,26303
3.82757,26382
3.83959,26461
3.8516,26540
3.86362,26619
3.8937,26064
3.8997,27512
3.90571,28960
3.91172,30408
3.91773,31856
3.92374,33304
3.99719,33366
4.00921,33428
4.02123,33490
4.03324,33552
4.04526,33614
4.05727,33676
4.06929,33738
4.08131,33800
4.09332,33862
4.10534,33923
4.11735,33984
4.12937,34045
4.14139,34106
4.1534,34167
4.16542,34228
4.17743,34289
4.18945,34350
4.20147,34411
4.21348,34471
4.2255,34531
4.23751,34591
4.24953,34651
4.2736,33304
4.40574,33366
4.41775,33428
4.42977,33490
4.44179,33552
4.4538,33614
4.46582,33676
4.47783,33738
4.48985,33800
4.50187,33862
4.51388,33923
4.5259,33984
4.53791,34045
4.54993,34106
4.56195,34167
4.57396,34228
4.58598,34289
4.59799,34350
4.61001,34411
4.62203,34471
4.63404,34531
4.64606,34591
4.65807,34651
4.67009,34711
4.68211,34771
4.69412,34831
4.70614,34891
4.71815,34951
4.73017,35010
4.74219,35069
4.7542,35128
4.76622,35187
4.77823,35246
4.79025,35305
4.80227,35364
4.81428,35423
4.8263,35482
4.83831,35541
4.85033,35599
4.86235,35657
4.87436,35715
4.88638,35773
4.89839,35831
4.91041,35889
4.92243,35947
4.93444,36005
4.94646,36063
4.95847,36121
4.97049,36179
5.00057,33304
5.00658,31856
5.18678,31921
5.19879,31986
5.21081,32051
5.22283,32116
5.23484,32181
5.24686,32246
5.25887,32311
5.27089,32375
5.28291,32439
5.29492,32503
5.30694,32567
5.31895,32631
5.33097,32695
5.34299,32759
5.355,32823
5.36702,32886
5.37903,32949
5.39105,33012
5.40307,33075
5.41508,33138
5.4271,33201
5.43911,33264
5.45113,33327
5.46315,33389
5.47516,33451
5.48718,33513
5.49919,33575
5.51121,33637
5.52323,33699
5.53524,33761
5.54726,33823
5.55927,33884
5.57129,33945
5.58331,34006
5.59532,34067
5.60734,34128
5.61935,34189
5.63137,34250
5.64339,34311
5.6554,34372
5.66742,34433
5.67943,34493
5.69145,34553
5.70347,34613
5.71548,34673
5.7275,34733
5.73951,34793
5.75153,34853
5.76355,34913
5.77556,34973
5.78758,35032
5.79959,35091
5.81161,35150
5.82363,35209
5.83564,35268
5.84766,35327
5.85967,35386
5.87169,35445
5.88371,35504
5.89572,35563
5.90774,35621
5.91975,35679
5.93177,35737
5.94379,35795
5.9558,35853
5.96782,35911
5.97983,35969
5.99185,36027
6.00387,36085
6.01588,36143
6.0279,36201
6.03991,36258
6.05193,36315
6.06395,36372
6.07596,36429
6.08798,36486
6.09999,36543
6.11201,36600
6.12403,36657
6.13604,36714
6.14806,36771
6.16007,36828
6.17209,36884
6.18411,36940
6.19612,36996
6.20814,37052
6.22015,37108
6.23217,37164
6.24419,37220
6.2562,37276
6.26822,37332
6.28023,37388
6.29225,37444
6.30427,37499
6.31628,37554
6.3283,37609
6.34031,37664
6.35233,37719
6.36435,37774
6.37636,37829
6.38838,37884
6.40039,37939
6.41241,37994
6.42443,38049
6.43644,38104
6.44846,38159
6.46047,38213
6.47249,38267
6.48451,38321
6.49652,38375
6.50854,38429
6.52055,38483
6.53257,38537
6.54459,38591
6.5566,38645
6.56862,38699
6.58063,38753
6.59265,38807
6.60467,38861
6.61668,38914
6.6287,38967
6.65277,37045
6.65878,37890
6.66478,38734
6.67079,39579
6.6768,40424
6.68281,41268
6.68882,42113
6.69482,42958
6.70083,43802
6.70684,44647
6.71285,45492
6.71886,46336
6.72486,46035
6.73087,45733
6.73688,45431
6.74289,45130
6.7489,44828
6.7549,44526
6.76091,44225
6.76692,43923
6.77293,43621
6.77894,43320
6.78494,43018
6.79095,42716
6.79696,42415
6.80293,27512
6.80293,27588
6.81495,27664
6.82696,27739
6.83898,27814
6.85099,27889
6.86301,27964
6.87503,28038
6.88704,28112
6.89906,28186
6.91107,28260
6.92309,28334
6.93511,28407
6.94712,28480
6.95914,28553
6.97115,28626
6.98317,28699
6.99519,28772
7.0072,28844
7.01922,28916
7.0493,27512
7.0553,28960
7.06131,30408
7.06732,31856
7.07333,33304
7.07934,34752
7.1574,34812
7.16942,34872
7.18143,34932
7.19345,34992
7.20547,35051
7.21748,35110
7.2295,35169
7.24151,35228
7.25353,35287
7.26555,35346
7.27756,35405
7.28958,35464
7.30159,35523
7.31361,35582
7.32563,35640
7.33764,35698
7.34966,35756
7.36167,35814
7.37369,35872
7.38571,35930
7.39772,35988
7.40974,36046
7.42175,36104
7.43377,36162
7.44579,36219
7.4578,36276
7.46982,36333
7.48183,36390
7.49385,36447
7.50587,36504
7.51788,36561
7.5299,36618
7.54191,36675
7.55393,36732
7.56595,36789
7.57796,36845
7.58998,36901
7.60199,36957
7.61401,37013
7.62603,37069
7.63804,37125
7.65006,37181
7.66207,37237
7.67409,37293
7.68611,37349
7.69812,37405
7.71014,37461
7.72215,37516
7.73417,37571
7.74619,37626
7.7582,37681
7.77022,37736
7.78223,37791
7.79425,37846
7.80627,37901
7.81828,37956
7.8303,38011
7.84231,38066
7.85433,38121
7.86635,38176
7.87836,38230
7.89038,38284
7.90239,38338
7.91441,38392
7.92643,38446
7.93844,38500
7.95046,38554
7.96247,38608
7.97449,38662
7.98651,38716
7.99852,38770
8.01054,38824
8.02255,38878
8.03457,38931
8.04659,38984
8.0586,39037
8.07062,39090
8.08263,39143
8.09465,39196
8.10667,39249
8.11868,39302
8.1307,39355
8.14271,39408
8.15473,39461
8.16675,39514
8.17876,39567
8.19078,39619
8.20279,39671
8.21481,39723
8.22683,39775
8.2569,38401
8.26291,39154
8.26892,39907
8.27493,40660
8.28094,41413
8.28694,42166
8.29295,42919
8.29896,43672
8.30497,44425
8.31098,45178
8.31698,45931
8.32299,46684
8.329,47437
8.33501,47089
8.34102,46742
8.34702,46394
8.35303,46047
8.35904,45699
8.36505,45352
8.37106,45004
8.37706,44657
8.38307,44309
8.38908,43962
8.39509,43614
8.4011,43267
8.4071,42919
8.41307,27512
8.41307,27588
8.42509,27664
8.43711,27739
8.44912,27814
8.46114,27889
8.47315,27964
8.48517,28038
8.49719,28112
8.5092,28186
8.52122,28260
8.53323,28334
8.54525,28407
8.55727,28480
8.56928,28553
8.5813,28626
8.59331,28699
8.60533,28772
8.61735,28844
8.62936,28916
8.64138,28988
8.65339,29060
8.66541,29132
8.67743,29203
8.68944,29274
8.70146,29345
8.71347,29416
8.72549,29487
8.73751,29558
8.74952,29628
8.76154,29698
8.77355,29768
8.78557,29838
8.79759,29908
8.8096,29978
8.82162,30047
8.83363,30116
8.84565,30185
8.85767,30254
8.86968,30323
8.8817,30392
8.89371,30460
8.90573,30528
8.91775,30596
8.92976,30664
8.94178,30732
8.95379,30800
8.96581,30868
8.97783,30935
8.98984,31002
9.00186,31069
9.01387,31136
9.02589,31203
9.03791,31270
9.04992,31337
9.06194,31403
9.07395,31469
9.08597,31535
9.09799,31601
9.11,31667
9.12202,31733
9.13403,31799
9.14605,31864
9.15807,31929
9.17008,31994
9.20016,30408
9.20617,28960
9.32629,29032
9.33831,29104
9.35032,29176
9.36234,29247
9.37435,29318
9.38637,29389
9.39839,29460
9.4104,29531
9.42242,29602
9.43443,29672
9.44645,29742
9.45847,29812
9.47048,29882
9.4825,29952
9.49451,30022
9.50653,30091
9.51855,30160
9.53056,30229
9.54258,30298
9.55459,30367
9.56661,30436
9.57863,30504
9.59064,30572
9.60266,30640
9.61467,30708
9.62669,30776
9.63871,30844
9.65072,30911
9.66274,30978
9.67475,31045
9.68677,31112
9.69879,31179
9.7108,31246
9.72282,31313
9.73483,31379
9.74685,31445
9.75887,31511
9.77088,31577
9.7829,31643
9.79491,31709
9.80693,31775
9.81895,31840
9.83096,31905
9.84298,31970
9.85499,32035
9.86701,32100
9.87903,32165
9.89104,32230
9.90306,32295
9.91507,32359
9.92709,32423
9.93911,32487
9.95112,32551
9.96314,32615
9.97515,32679
9.98717,32743
9.99919,32807
10.0112,32870
10.0232,32933
10.0352,32996
10.0472,33059
10.0593,33122
10.0713,33185
10.0833,33248
10.0953,33311
10.1073,33373
10.1193,33435
10.1314,33497
10.1434,33559
10.1554,33621
10.1674,33683
10.1794,33745
10.1914,33807
10.2035,33869
10.2155,33930
10.2275,33991
10.2395,34052
10.2515,34113
10.2635,34174
10.2756,34235
10.2876,34296
10.2996,34357
10.3116,34418
10.3236,34478
10.3356,34538
10.3476,34598
10.3597,34658
10.3717,34718
10.3837,34778
10.3957,34838
10.4077,34898
10.4197,34958
10.4318,35017
10.4438,35076
10.4558,35135
10.4678,35194
10.4798,35253
10.4918,35312
10.5219,34358
10.5279,35411
10.5339,36464
10.5399,37517
10.546,38570
10.558,39623
10.564,40676
10.57,40281
10.576,41334
10.582,42387
10.588,43440
10.5941,43243
10.6001,43046
10.6061,42848
10.6121,42651
10.6181,42453
10.6241,42256
10.6301,42058
10.6361,41861
10.6421,41663
10.6481,41466
10.6541,41268
10.6601,41071
10.6661,40874
10.6721,40676
10.6781,40479
10.6841,40281
10.6901,40084
10.6962,39886
10.7022,39689
10.7082,39491
10.7142,39294
10.7202,39096
10.7262,38899
10.7322,27512
10.7322,27588
10.7442,27664
10.7562,27739
10.7682,27814
10.7802,27889
10.7922,27964
10.8043,28038
10.8163,28112
10.8283,28186
10.8403,28260
10.8523,28334
10.8643,28407
10.8764,28480
10.8884,28553
10.9004,28626
10.9124,28699
10.9244,28772
10.9364,28844
10.9484,28916
10.9605,28988
10.9725,29060
10.9845,29132
10.9965,29203
11.0085,29274
11.0205,29345
11.0326,29416
11.0446,29487
11.0566,29558
11.0686,29628
11.0806,29698
11.0926,29768
11.1047,29838
11.1167,29908
11.1287,29978
11.1407,30047
11.1527,30116
11.1647,30185
11.1768,30254
11.1888,30323
11.2008,30392
11.2128,30460
11.2248,30528
11.2368,30596
11.2488,30664
11.2789,30408
11.399,30476
11.4111,30544
11.4231,30612
11.4351,30680
11.4471,30748
11.4591,30816
11.4711,30884
11.4832,30951
11.4952,31018
11.5072,31085
11.5192,31152
11.5312,31219
11.5432,31286
11.5553,31353
11.5673,31419
11.5793,31485
11.5913,31551
11.6033,31617
11.6153,31683
11.6274,31749
11.6394,31815
11.6634,30408
11.6694,31856
11.6755,33304
11.7836,33366
11.8136,31856
11.9458,31921
11.9578,31986
11.9698,32051
11.9818,32116
11.9938,32181
12.0059,32246
12.0179,32311
12.0299,32375
12.0419,32439
12.0539,32503
12.0659,32567
12.096,31856
12.102,33304
12.108,34752
12.114,36200
12.12,37648
12.1261,39096
12.1321,40544
12.2221,40595
12.2342,40646
12.2462,40697
12.2582,40748
12.2702,40799
12.2822,40850
12.2942,40901
12.3063,40952
12.3183,41003
12.3303,41054
12.3423,41105
12.3543,41156
12.3663,41206
12.3784,41256
12.3904,41306
12.4024,41356
12.4144,41406
12.4264,41456
12.4384,41506
12.4504,41556
12.4625,41606
12.4745,41656
12.4865,41706
12.4985,41756
12.5105,41806
12.5225,41856
12.5346,41906
12.5466,41956
12.5586,42005
12.5706,42054
12.5826,42103
12.5946,42152
12.6067,42201
12.6187,42250
12.6307,42299
12.6427,42348
12.6547,42397
12.6667,42446
12.6788,42495
12.6908,42544
12.7028,42593
12.7148,42642
12.7268,42691
12.7388,42740
12.7508,42789
12.7629,42838
12.7749,42886
12.7869,42934
12.7989,42982
12.8109,43030
12.8229,43078
12.835,43126
12.847,43174
12.859,43222
12.871,43270
12.883,43318
12.895,43366
12.9071,43414
12.9191,43462
12.9311,43510
12.9431,43558
12.9551,43606
12.9671,43654
12.9792,43702
12.9912,43749
13.0032,43796
13.0152,43843
13.0272,43890
13.0392,43937
13.0512,43984
13.0633,44031
13.0753,44078
13.0873,44125
13.0993,44172
13.1113,44219
13.1233,44266
13.1354,44313
13.1474,44360
13.1594,44407
13.1714,44454
13.1834,44501
13.1954,44548
13.2075,44595
13.2195,44642
13.2315,44688
13.2435,44734
13.2555,44780
13.2675,44826
13.2796,44872
13.2916,44918
13.3036,44964
13.3156,45010
13.3276,45056
13.3396,45102
13.3516,45148
13.3637,45194
13.3757,45240
13.3877,45286
13.3997,45332
13.4117,45378
13.4237,45424
13.4358,45470
13.4478,45516
13.4598,45562
13.4718,45608
13.4838,45653
13.4958,45698
13.5079,45743
13.5199,45788
13.5439,43990
13.55,44539
13.556,45088
13.562,45637
13.568,46187
13.574,46736
13.58,47285
13.586,47834
13.592,48384
13.598,48933
13.604,49482
13.61,50031
13.616,50581
13.622,51130
13.6281,51679
13.6341,51230
13.6401,50780
13.6461,50331
13.6521,49882
13.6581,49432
13.6641,48983
13.6701,48533
13.6761,48084
13.6821,47635
13.6881,47185
13.6941,46736
13.7002,46287
13.7062,45837
13.7122,45388
13.7182,44938
13.7241,28960
13.7241,29032
13.7362,29104
13.7482,29176
13.7602,29247
13.7722,29318
13.7842,29389
13.7962,29460
13.8083,29531
13.8203,29602
13.8323,29672
13.8443,29742
13.8563,29812
13.8683,29882
13.8804,29952
13.8924,30022
13.9044,30091
13.9164,30160
13.9284,30229
13.9404,30298
13.9524,30367
13.9645,30436
13.9765,30504
13.9885,30572
14.0005,30640
14.0125,30708
14.0245,30776
14.0366,30844
14.0486,30911
14.0606,30978
14.0726,31045
14.0846,31112
14.0966,31179
14.1087,31246
14.1207,31313
14.1327,31379
14.1447,31445
14.1567,31511
14.1687,31577
14.1808,31643
14.1928,31709
14.2168,30408
14.2228,31856
14.337,31921
14.349,31986
14.361,32051
14.373,32116
14.385,32181
14.397,32246
14.4091,32311
14.4211,32375
14.4331,32439
14.4451,32503
14.4571,32567
14.4691,32631
14.4812,32695
14.4932,32759
14.5172,31856
14.5232,33304
14.6434,33366
14.6554,33428
14.6674,33490
14.6794,33552
14.6914,33614
14.7034,33676
14.7155,33738
14.7275,33800
14.7395,33862
14.7515,33923
14.7635,33984
14.7755,34045
14.7876,34106
14.7996,34167
14.8116,34228
14.8236,34289
14.8356,34350
14.8476,34411
14.8597,34471
14.8717,34531
14.8837,34591
14.8957,34651
14.9077,34711
14.9197,34771
14.9318,34831
14.9438,34891
14.9558,34951
14.9678,35010
14.9798,35069
14.9918,35128
15.0038,35187
15.0159,35246
15.0279,35305
15.0399,35364
15.0519,35423
15.0639,35482
15.0759,35541
15.088,35599
15.1,35657
15.112,35715
15.124,35773
15.136,35831
15.148,35889
15.1601,35947
15.1721,36005
15.1841,36063
15.1961,36121
15.2081,36179
15.2201,36236
15.2322,36293
15.2442,36350
15.2562,36407
15.2682,36464
15.2802,36521
15.2922,36578
15.3042,36635
15.3163,36692
15.3283,36749
15.3403,36806
15.3523,36862
15.3643,36918
15.3763,36974
15.3884,37030
15.4004,37086
15.4124,37142
15.4244,37198
15.4364,37254
15.4484,37310
15.4605,37366
15.4725,37422
15.4845,37478
15.4965,37533
15.5085,37588
15.5205,37643
15.5326,37698
15.5446,37753
15.5566,37808
15.5686,37863
15.5806,37918
15.5926,37973
15.6046,38028
15.6167,38083
15.6287,38138
15.6407,38192
15.6527,38246
15.6647,38300
15.6767,38354
15.6888,38408
15.7008,38462
15.7128,38516
15.7248,38570
15.7368,38624
15.7488,38678
15.7609,38732
15.7729,38786
15.7849,38840
15.7969,38893
15.8089,38946
15.8209,38999
15.833,39052
15.845,39105
15.857,39158
15.869,39211
15.881,39264
15.893,39317
15.905,39370
15.9171,39423
15.9291,39476
15.9411,39529
15.9531,39582
15.9651,39634
15.9771,39686
15.9892,39738
16.0012,39790
16.0132,39842
16.0252,39894
16.0493,38401
16.0553,39154
16.0613,39907
16.0673,40660
16.0733,41413
16.0793,42166
16.0853,42919
16.0913,43672
16.0973,44425
16.1034,45178
16.1094,45931
16.1154,46684
16.1214,47437
16.1274,47089
16.1334,46742
16.1394,46394
16.1454,46047
16.1514,45699
16.1574,45352
16.1634,45004
16.1694,44657
16.1754,44309
16.1815,43962
16.1875,43614
16.1935,43267
16.1995,42919
16.2054,27512
16.2054,27588
16.2175,27664
16.2295,27739
16.2415,27814
16.2535,27889
16.2655,27964
16.2775,28038
16.2896,28112
16.3016,28186
16.3136,28260
16.3256,28334
16.3376,28407
16.3496,28480
16.3617,28553
16.3737,28626
16.3857,28699
16.3977,28772
16.4097,28844
16.4217,28916
16.4338,28988
16.4458,29060
16.4578,29132
16.4698,29203
16.4818,29274
16.4938,29345
16.5058,29416
16.5179,29487
16.5299,29558
16.5419,29628
16.5539,29698
16.5659,29768
16.5779,29838
16.59,29908
16.602,29978
16.6321,28960
16.6381,30408
16.7462,30476
16.7582,30544
16.7702,30612
16.7822,30680
16.7942,30748
16.8062,30816
16.8303,30408
16.8363,31856
16.8423,33304
16.8483,34752
16.8544,36200
16.9504,36257
16.9625,36314
16.9745,36371
16.9865,36428
16.9985,36485
17.0105,36542
17.0225,36599
17.0346,36656
17.0466,36713
17.0706,36200
17.0766,37648
17.2148,37703
17.2268,37758
17.2388,37813
17.2508,37868
17.2629,37923
17.2749,37978
17.2869,38033
17.2989,38088
17.3109,38143
17.3229,38197
17.335,38251
17.347,38305
17.359,38359
17.371,38413
17.383,38467
17.395,38521
17.407,38575
17.4191,38629
17.4311,38683
17.4431,38737
17.4551,38791
17.4671,38845
17.4791,38898
17.4912,38951
17.5032,39004
17.5152,39057
17.5272,39110
17.5392,39163
17.5512,39216
17.5633,39269
17.5753,39322
17.5873,39375
17.5993,39428
17.6113,39481
17.6233,39534
17.6354,39587
17.6474,39639
17.6594,39691
17.6714,39743
17.6834,39795
17.6954,39847
17.7074,39899
17.7195,39951
17.7315,40003
17.7435,40055
17.7555,40107
17.7675,40159
17.7795,40211
17.7916,40263
17.8036,40315
17.8156,40367
17.8276,40418
17.8396,40469
17.8516,40520
17.8637,40571
17.8757,40622
17.8877,40673
17.8997,40724
17.9117,40775
17.9237,40826
17.9358,40877
17.9478,40928
17.9598,40979
17.9718,41030
17.9838,41081
17.9958,41132
18.0078,41182
18.0199,41232
18.0319,41282
18.0439,41332
18.0559,41382
18.0679,41432
18.0799,41482
18.092,41532
18.104,41582
18.116,41632
18.128,41682
18.1581,39988
18.1641,40879
18.1701,41770
18.1761,42661
18.1821,43552
18.1881,44443
18.1941,45334
18.2001,46225
18.2062,47116
18.2122,48007
18.2182,48898
18.2242,49789
18.2302,50680
18.2362,50402
18.2422,50124
18.2482,49845
18.2542,49567
18.2602,49288
18.2662,49010
18.2722,48731
18.2782,48453
18.2843,48174
18.2903,47896
18.2963,47617
18.3023,47339
18.3083,47060
18.3143,46782
18.3203,30408
18.3203,30476
18.3323,30544
18.3443,30612
18.3563,30680
18.3683,30748
18.3803,30816
18.3924,30884
18.4044,30951
18.4164,31018
18.4284,31085
18.4404,31152
18.4524,31219
18.4645,31286
18.4765,31353
18.4885,31419
18.5005,31485
18.5125,31551
18.5245,31617
18.5366,31683
18.5486,31749
18.5606,31815
18.5726,31880
18.5846,31945
18.5966,32010
18.6086,32075
18.6207,32140
18.6327,32205
18.6447,32270
18.6567,32334
18.6687,32398
18.6807,32462
18.6928,32526
18.7048,32590
18.7168,32654
18.7288,32718
18.7408,32782
18.7649,31856
18.891,31921
18.903,31986
18.9271,30408
19.0532,30476
19.0773,30408
19.0833,31856
19.0893,33304
19.0953,34752
19.1013,36200
19.1974,36257
19.2094,36314
19.2215,36371
19.2335,36428
19.2455,36485
19.2816,36200
19.2876,37648
19.2996,39096
19.3057,40544
19.3117,41992
19.3177,43440
19.4438,43488
19.4558,43536
19.4678,43584
19.4798,43632
19.4918,43680
19.5038,43728
19.5159,43775
19.5279,43822
19.5399,43869
19.5519,43916
19.5639,43963
19.5759,44010
19.588,44057
19.6,44104
19.612,44151
19.624,44198
19.636,44245
19.648,44292
19.66,44339
19.6721,44386
19.6841,44433
19.6961,44480
19.7081,44527
19.7201,44574
19.7321,44621
19.7442,44667
19.7562,44713
19.7682,44759
19.7802,44805
19.7922,44851
19.8042,44897
19.8163,44943
19.8283,44989
19.8403,45035
19.8523,45081
19.8643,45127
19.8763,45173
19.8884,45219
19.9004,45265
19.9124,45311
19.9244,45357
19.9364,45403
19.9484,45449
19.9604,45495
19.9845,44289
19.9905,45138
19.9965,45987
20.0025,46836
20.0086,47685
20.0146,48533
20.0206,49382
20.0266,50231
20.0326,51080
20.0386,51929
20.0446,52778
20.0506,53626
20.0566,54475
20.0626,55324
20.0686,56173
20.0746,55873
20.0806,55574
20.0867,55274
20.0927,54975
20.0987,54675
20.1047,54375
20.1107,54076
20.1167,53776
20.1227,53477
20.1287,53177
20.1347,52877
20.1407,52578
20.1467,52278
20.1527,51979
20.1588,51679
20.1647,33304
20.1647,33366
20.1767,33428
20.1888,33490
20.2008,33552
20.2128,33614
20.2248,33676
20.2368,33738
20.2488,33800
20.2608,33862
20.2729,33923
20.2849,33984
20.2969,34045
20.327,33304
20.333,34752
20.5132,34812
20.5252,34872
20.5372,34932
20.5492,34992
20.5612,35051
20.5853,34752
20.5913,36200
20.5973,37648
20.7235,37703
20.7355,37758
20.7475,37813
20.7595,37868
20.7715,37923
20.7835,37978
20.7956,38033
20.8076,38088
20.8196,38143
20.8316,38197
20.8436,38251
20.8556,38305
20.8677,38359
20.8797,38413
20.8917,38467
20.9037,38521
20.9157,38575
20.9277,38629
20.9398,38683
20.9518,38737
20.9638,38791
20.9758,38845
20.9878,38898
20.9998,38951
21.0118,39004
21.0239,39057
21.0359,39110
21.0479,39163
21.0599,39216
21.0719,39269
21.0839,39322
21.096,39375
21.108,39428
21.12,39481
21.132,39534
21.144,39587
21.156,39639
21.1801,38981
21.1861,40313
21.1921,41645
21.1981,42977
21.2041,44309
21.2102,45641
21.2162,46974
21.2222,48306
21.2282,49638
21.2342,50970
21.2402,52302
21.2462,53634
21.2522,54967
21.2582,54909
21.2642,54851
21.2702,54793
21.2762,54735
21.2822,54677
21.2883,54619
21.2943,54561
21.3003,54503
21.3063,54445
21.3123,54387
21.3183,54329
21.3243,54272
21.3303,54214
21.3363,34752
21.3363,34812
21.3483,34872
21.3603,34932
21.3723,34992
21.3843,35051
21.3964,35110
21.4084,35169
21.4204,35228
21.4324,35287
21.4444,35346
21.4564,35405
21.4685,35464
21.4805,35523
21.4925,35582
21.5045,35640
21.5165,35698
21.5285,35756
21.5406,35814
21.5526,35872
21.5646,35930
21.5766,35988
21.5886,36046
21.6006,36104
21.6126,36162
21.6247,36219
21.6367,36276
21.6487,36333
21.6607,36390
21.6727,36447
21.6847,36504
21.6968,36561
21.7088,36618
21.7208,36675
21.7328,36732
21.7448,36789
21.7568,36845
21.7689,36901
21.7809,36957
21.7929,37013
21.8049,37069
21.8169,37125
21.8289,37181
21.841,37237
21.853,37293
21.865,37349
21.877,37405
21.889,37461
21.901,37516
21.913,37571
21.9251,37626
21.9371,37681
21.9491,37736
21.9611,37791
21.9731,37846
21.9851,37901
21.9972,37956
22.0092,38011
22.0212,38066
22.0332,38121
22.0452,38176
22.0572,38230
22.0813,37166
22.0873,38131
22.0933,39096
22.0993,40062
22.1053,41027
22.1114,41992
22.1174,42958
22.1234,43923
22.1294,44888
22.1354,45854
22.1414,46819
22.1474,47784
22.1534,47543
22.1594,47302
22.1654,47060
22.1714,46819
22.1774,46578
22.1834,46336
22.1895,46095
22.1955,45854
22.2015,45612
22.2075,45371
22.2135,45130
22.2195,44888
22.2255,44647
22.2315,28960
22.2315,29032
22.2435,29104
22.2555,29176
22.2675,29247
22.2795,29318
22.2916,29389
22.3036,29460
22.3156,29531
22.3276,29602
22.3396,29672
22.3516,29742
22.3636,29812
22.3757,29882
22.3877,29952
22.3997,30022
22.4117,30091
22.4237,30160
22.4357,30229
22.4478,30298
22.4598,30367
22.4718,30436
22.4838,30504
22.4958,30572
22.5078,30640
22.5199,30708
22.5319,30776
22.5439,30844
22.5559,30911
22.5679,30978
22.5799,31045
22.592,31112
22.604,31179
22.616,31246
22.628,31313
22.64,31379
22.652,31445
22.664,31511
22.6761,31577
22.6881,31643
22.7122,30408
22.7182,31856
22.8323,31921
22.8443,31986
22.8563,32051
22.8683,32116
22.8803,32181
22.8924,32246
22.9044,32311
22.9164,32375
22.9284,32439
22.9404,32503
22.9524,32567
22.9644,32631
22.9765,32695
22.9885,32759
23.0005,32823
23.0125,32886
23.0245,32949
23.0365,33012
23.0486,33075
23.0606,33138
23.0726,33201
23.0846,33264
23.0966,33327
23.1086,33389
23.1207,33451
23.1327,33513
23.1447,33575
23.1567,33637
23.1687,33699
23.1807,33761
23.1928,33823
23.2048,33884
23.2168,33945
23.2288,34006
23.2408,34067
23.2528,34128
23.2648,34189
23.2769,34250
23.2889,34311
23.3009,34372
23.3129,34433
23.3249,34493
23.3369,34553
23.349,34613
23.361,34673
23.373,34733
23.385,34793
23.397,34853
23.409,34913
23.4211,34973
23.4331,35032
23.4451,35091
23.4571,35150
23.4691,35209
23.4811,35268
23.4932,35327
23.5052,35386
23.5172,35445
23.5292,35504
23.5412,35563
23.5532,35621
23.5652,35679
23.5773,35737
23.5893,35795
23.6013,35853
23.6133,35911
23.6253,35969
23.6373,36027
23.6494,36085
23.6614,36143
23.6734,36201
23.6854,36258
23.6974,36315
23.7094,36372
23.7215,36429
23.7335,36486
23.7455,36543
23.7575,36600
23.7695,36657
23.7815,36714
23.7936,36771
23.8056,36828
23.8176,36884
23.8296,36940
23.8416,36996
23.8536,37052
23.8656,37108
23.8777,37164
23.8897,37220
23.9017,37276
23.9137,37332
23.9257,37388
23.9377,37444
23.9498,37499
23.9618,37554
23.9738,37609
23.9858,37664
24.0099,37045
24.0159,37890
24.0219,38734
24.0279,39579
24.0339,40424
24.0399,41268
24.0459,42113
24.0519,42958
24.0579,43802
24.07,44647
24.076,45492
24.082,44888
24.088,44587
24.094,44285
24.1,43983
24.106,43682
24.1121,43380
24.1181,43078
24.1241,42777
24.1301,42475
24.1361,42173
24.1421,41872
24.1481,41570
24.1541,41268
24.1601,40967
24.1661,40665
24.1721,40363
24.1781,40062
24.1841,39760
24.1901,39458
24.1961,39157
24.2021,38855
24.2081,38553
24.2142,38252
24.2202,37950
24.2262,37648
24.2322,37347
24.2382,37045
24.2442,36743
24.2502,36442
24.2562,36140
24.2622,27512
24.2622,27588
24.2742,27664
24.2862,27739
24.2982,27814
24.3102,27889
24.3223,27964
24.3343,28038
24.3463,28112
24.3583,28186
24.3703,28260
24.3823,28334
24.3944,28407
24.4064,28480
24.4184,28553
24.4304,28626
24.4424,28699
24.4544,28772
24.4664,28844
24.4785,28916
24.4905,28988
24.5025,29060
24.5145,29132
24.5265,29203
24.5385,29274
24.5506,29345
24.5806,28960
24.5866,30408
24.5927,31856
24.5987,33304
24.7548,33366
24.7668,33428
24.7789,33490
